id,cases,file_name,file_id
6c74eb65-0e36-415b-a3a8-fba41f062ea1,"[{'case_id': '32647966-e243-4cbf-ad05-6041071853c4', 'samples': [{'sample_id': 'b08ffe67-d309-4241-92e8-84535d1fe9b6', 'sample_type': 'Solid Tissue Normal'}]}]",a7f02909-cfb7-4d53-9773-9d26ef365609.rna_seq.augmented_star_gene_counts.tsv,6c74eb65-0e36-415b-a3a8-fba41f062ea1
e3381c94-214e-4eee-aabd-51a53c542385,"[{'case_id': '3491e1f7-0c09-42f8-b20f-2a6d32426c64', 'samples': [{'sample_id': '949176bb-08ab-407e-977d-5965d49b8da1', 'sample_type': 'Solid Tissue Normal'}]}]",e2447ae0-cb00-4bc4-a909-8660ff188824.rna_seq.augmented_star_gene_counts.tsv,e3381c94-214e-4eee-aabd-51a53c542385
b64301e0-1d4c-4027-82fc-e9fceef1b770,"[{'case_id': '39ad94db-bfc7-4cf1-92ab-00ba05e1da0a', 'samples': [{'sample_id': 'd75da004-e5df-4540-94e2-0b7c901679e5', 'sample_type': 'Solid Tissue Normal'}]}]",785e3f2a-37d8-4cfa-a6f3-e08fd04a677f.rna_seq.augmented_star_gene_counts.tsv,b64301e0-1d4c-4027-82fc-e9fceef1b770
e0d7e186-9697-453d-8a01-f03ad1478f50,"[{'case_id': '3a7449d1-7761-4c8e-afc0-9968b1f33305', 'samples': [{'sample_id': '0916f650-4853-4de5-988e-fd44843f231a', 'sample_type': 'Primary Tumor'}, {'sample_id': '65dcde6d-351c-4398-b96f-5cdba3e479de', 'sample_type': 'Primary Tumor'}]}]",2a331ed3-5e34-43bf-9c02-16788f5d8872.rna_seq.augmented_star_gene_counts.tsv,e0d7e186-9697-453d-8a01-f03ad1478f50
41858841-4b5c-4444-ba26-bf220de26093,"[{'case_id': '3e40979a-47c3-4695-b264-f95c23f45815', 'samples': [{'sample_id': '65c6bde6-dc1f-4d4a-83b3-2d96ce8fff3b', 'sample_type': 'Primary Tumor'}]}]",bf964b60-61d7-47dd-9073-9aeaf97dd8ea.rna_seq.augmented_star_gene_counts.tsv,41858841-4b5c-4444-ba26-bf220de26093
e8930982-0895-4d21-ae92-f5180dae0aa8,"[{'case_id': '3b417f44-bc66-4989-8a74-bee69e7f4050', 'samples': [{'sample_id': 'f7e2eef3-1287-4ad0-acd9-8abd1511162b', 'sample_type': 'Solid Tissue Normal'}]}]",35ef5664-e51a-43c4-bb80-06f97c83210b.rna_seq.augmented_star_gene_counts.tsv,e8930982-0895-4d21-ae92-f5180dae0aa8
07ecb69b-ba00-430c-bbc6-66cc711d7888,"[{'case_id': '3e65a302-6973-4491-b12d-5a8dbac9fd14', 'samples': [{'sample_id': '026d06be-3c77-4a4a-82c5-a8442b0c4947', 'sample_type': 'Solid Tissue Normal'}]}]",ba6aa3ec-8b8c-4e81-9c94-1728bb842486.rna_seq.augmented_star_gene_counts.tsv,07ecb69b-ba00-430c-bbc6-66cc711d7888
934cfa64-a8c4-4d48-a722-b0182e7cf54c,"[{'case_id': '423a30b3-b288-4a67-9aee-e2cc9a834a2f', 'samples': [{'sample_id': 'd3e09078-f338-42a4-8c18-21f1488a0b32', 'sample_type': 'Solid Tissue Normal'}]}]",ccd9209a-18c2-406b-aae6-e5e0144cf434.rna_seq.augmented_star_gene_counts.tsv,934cfa64-a8c4-4d48-a722-b0182e7cf54c
efa0220c-08fa-4846-920a-f57eaad5492d,"[{'case_id': 'eb5a0f5a-1615-4f4a-b3dd-1eb573cfd1c0', 'samples': [{'sample_id': '3789c052-61cf-4169-9cdd-4edf08bb4670', 'sample_type': 'Primary Tumor'}]}]",57fb2441-2549-432b-aa59-c1ae52c23bb4.rna_seq.augmented_star_gene_counts.tsv,efa0220c-08fa-4846-920a-f57eaad5492d
3a4e6744-061e-4217-988c-a0db5dfeba32,"[{'case_id': 'd3c23e4c-b635-4416-b026-368b82fb1883', 'samples': [{'sample_id': '255b3306-3d75-485b-ad16-638a31d8b175', 'sample_type': 'Primary Tumor'}]}]",09813133-2421-425b-858f-d633765b52d8.rna_seq.augmented_star_gene_counts.tsv,3a4e6744-061e-4217-988c-a0db5dfeba32
4247f404-2863-4e39-a3e5-e2046e633f23,"[{'case_id': 'd3c23e4c-b635-4416-b026-368b82fb1883', 'samples': [{'sample_id': '3df97177-78a9-4656-8e50-c2bccd16ebf7', 'sample_type': 'Solid Tissue Normal'}]}]",7c28554b-6e0e-43c2-94eb-b59f99e088ce.rna_seq.augmented_star_gene_counts.tsv,4247f404-2863-4e39-a3e5-e2046e633f23
2f38a7d6-b3a8-4877-996c-039117fd5a41,"[{'case_id': '46098b0b-a53e-425a-abc0-73561c447ea1', 'samples': [{'sample_id': '9b751818-f491-46fa-84a2-4a6bb5b9ba3a', 'sample_type': 'Solid Tissue Normal'}]}]",557c4895-d5f3-4005-abcd-84dafb75f992.rna_seq.augmented_star_gene_counts.tsv,2f38a7d6-b3a8-4877-996c-039117fd5a41
a7f3a08f-e829-45f8-b993-be2039e41132,"[{'case_id': '028061ef-a99c-42dd-b011-344036e5357f', 'samples': [{'sample_id': 'b4bd0ba8-e5c0-4a3a-96aa-0ff1e3d5e1d0', 'sample_type': 'Solid Tissue Normal'}]}]",4d247eb0-36e2-4654-905d-70071a455f43.rna_seq.augmented_star_gene_counts.tsv,a7f3a08f-e829-45f8-b993-be2039e41132
0885869c-6a39-4824-92b5-1a7ecdb1a3bc,"[{'case_id': '028061ef-a99c-42dd-b011-344036e5357f', 'samples': [{'sample_id': 'a9fc1dba-9ec5-4b83-80b5-2903f718d5a2', 'sample_type': 'Primary Tumor'}]}]",6031d9f9-a78e-490b-9ed3-1455a8d8a69a.rna_seq.augmented_star_gene_counts.tsv,0885869c-6a39-4824-92b5-1a7ecdb1a3bc
ac44ccf1-663a-409a-9b78-a1764106e29f,"[{'case_id': '5d990ed9-53e4-49c5-aeea-ae2ef30128ec', 'samples': [{'sample_id': '455d8b31-ad6e-47c9-9ffb-e450010f2fcb', 'sample_type': 'Primary Tumor'}]}]",452aeaa2-575b-46aa-b8b3-07158cf2bf03.rna_seq.augmented_star_gene_counts.tsv,ac44ccf1-663a-409a-9b78-a1764106e29f
4573b2f9-c6f4-4457-8db8-25e60abd1a38,"[{'case_id': 'bbf0c378-fb77-4768-be2b-da741ded8cab', 'samples': [{'sample_id': 'cf17868e-b450-4416-b5b3-a98a826be17b', 'sample_type': 'Primary Tumor'}]}]",61591230-c369-41ce-9a1f-575be391859c.rna_seq.augmented_star_gene_counts.tsv,4573b2f9-c6f4-4457-8db8-25e60abd1a38
98d8f52a-4dee-422a-8dbc-f2264431c2b8,"[{'case_id': '0d4450ac-b44f-4b9b-a41e-c2ed8ba3e3b2', 'samples': [{'sample_id': '0103f802-7db8-40f0-beba-018098c3d9fd', 'sample_type': 'Solid Tissue Normal'}]}]",7c6b0b12-2caf-4bff-8e9b-050f1f903a16.rna_seq.augmented_star_gene_counts.tsv,98d8f52a-4dee-422a-8dbc-f2264431c2b8
80a2c950-c587-4710-a45b-4ada8f5fd6e7,"[{'case_id': 'a11e9ea9-8036-4145-91c0-61f833dc5db4', 'samples': [{'sample_id': '02b10bcd-d679-4ed7-bb46-3e1740ae2d9f', 'sample_type': 'Primary Tumor'}]}]",56e2e134-21bd-4d6e-ac2f-f6a6312328a5.rna_seq.augmented_star_gene_counts.tsv,80a2c950-c587-4710-a45b-4ada8f5fd6e7
123d67d8-c468-4eae-8f82-ffea1400183d,"[{'case_id': 'd61d80c3-aa2d-4d6d-9e88-ad1913d6ef2a', 'samples': [{'sample_id': '52152fb0-469b-4000-87a6-742f803505ae', 'sample_type': 'Solid Tissue Normal'}]}]",ab9082ac-ed27-4092-88ea-829b45a70903.rna_seq.augmented_star_gene_counts.tsv,123d67d8-c468-4eae-8f82-ffea1400183d
8ee94af8-9754-4c1e-ad65-cd0877359bb1,"[{'case_id': '2f791c81-1325-4d3d-aa2f-fb07e80a71b3', 'samples': [{'sample_id': '44c23c35-cd00-4f2d-b53b-239a5ad47cb3', 'sample_type': 'Solid Tissue Normal'}]}]",af5e9627-0c56-4a0a-add5-cdd960307704.rna_seq.augmented_star_gene_counts.tsv,8ee94af8-9754-4c1e-ad65-cd0877359bb1
bbeb2346-45be-4b52-be1d-23a8eca6580b,"[{'case_id': '84badbae-4a2b-41bc-a616-b085ac9e6fde', 'samples': [{'sample_id': 'c2e78edf-9a42-4ced-93af-bf6858c13cbf', 'sample_type': 'Solid Tissue Normal'}]}]",b52b8324-2c05-4cd0-8838-840c52cebff4.rna_seq.augmented_star_gene_counts.tsv,bbeb2346-45be-4b52-be1d-23a8eca6580b
4b5499c4-6607-4e29-92b7-4db1c4411fa9,"[{'case_id': 'c7a133ba-824a-4cef-94bc-8a98b6395670', 'samples': [{'sample_id': '52ed02e7-5648-4223-b8e9-ce4af29bac66', 'sample_type': 'Solid Tissue Normal'}]}]",e64ff57d-0034-49e6-b0fd-bc70425aa047.rna_seq.augmented_star_gene_counts.tsv,4b5499c4-6607-4e29-92b7-4db1c4411fa9
23c1d327-8b24-428d-8859-c255227f252f,"[{'case_id': 'a3cbd921-6680-46d3-8de5-db5bcb94228d', 'samples': [{'sample_id': '7c21fb1f-7fad-45a2-be83-84eeddc1b50b', 'sample_type': 'Solid Tissue Normal'}]}]",19d1b700-c0c1-4482-83df-cb197073b373.rna_seq.augmented_star_gene_counts.tsv,23c1d327-8b24-428d-8859-c255227f252f
72cd0f06-84f9-4919-a3a6-dba36a82bad5,"[{'case_id': '3da7fd40-f066-4057-b5b6-24f5f4877f8a', 'samples': [{'sample_id': 'c040f131-ecb4-4e60-abee-3c7af7cc95e8', 'sample_type': 'Solid Tissue Normal'}]}]",4db80f60-30fe-4ca2-a810-a10bb339c21a.rna_seq.augmented_star_gene_counts.tsv,72cd0f06-84f9-4919-a3a6-dba36a82bad5
ccdf1c6a-adad-4070-82d7-749e69cbd813,"[{'case_id': '913c4d57-b5b5-4824-860a-36e756fd08bb', 'samples': [{'sample_id': '9e1a8d72-0e05-46df-84d8-8a9e70199222', 'sample_type': 'Primary Tumor'}]}]",4ce2ded1-590b-460a-8c81-d0decd76b67f.rna_seq.augmented_star_gene_counts.tsv,ccdf1c6a-adad-4070-82d7-749e69cbd813
9adee0a4-b96b-407d-9664-4b769269e0b6,"[{'case_id': '32604160-2eef-4cba-8fe1-5fc4869f7f3a', 'samples': [{'sample_id': '8b7d7729-9084-43b5-b608-b1dfd976a812', 'sample_type': 'Solid Tissue Normal'}]}]",4548f3fc-9d9c-43b8-aaa2-9270934900a5.rna_seq.augmented_star_gene_counts.tsv,9adee0a4-b96b-407d-9664-4b769269e0b6
b6d8969c-37ee-4479-bab2-c9dd2bd192f0,"[{'case_id': '4c0e4d96-1072-4b8c-9f05-cd6dd7329ed4', 'samples': [{'sample_id': 'bd775e11-3bc6-4450-adfb-47e31fbe85d1', 'sample_type': 'Solid Tissue Normal'}]}]",160fc8e5-8918-4d0c-b279-ba948439f015.rna_seq.augmented_star_gene_counts.tsv,b6d8969c-37ee-4479-bab2-c9dd2bd192f0
6ffc039f-1a71-4ee9-adbe-97024e9ec6cf,"[{'case_id': '5dbbee0d-9829-4930-9e44-f21f06ea4849', 'samples': [{'sample_id': '9d52a87e-72a3-434d-a910-5d2a986885e2', 'sample_type': 'Solid Tissue Normal'}]}]",596a9081-dc16-42b6-b58b-d418c3a30d76.rna_seq.augmented_star_gene_counts.tsv,6ffc039f-1a71-4ee9-adbe-97024e9ec6cf
343d36b9-64db-4092-aed2-c8b3dad8c2a6,"[{'case_id': 'a3d3b5eb-500d-4859-97c5-71b6111326d3', 'samples': [{'sample_id': '0dc0e810-aee6-43c4-bd57-b40f3166ab0d', 'sample_type': 'Primary Tumor'}]}]",f07536ba-3ffb-4e8f-aa4c-ced459dda974.rna_seq.augmented_star_gene_counts.tsv,343d36b9-64db-4092-aed2-c8b3dad8c2a6
24f70d4c-3861-489b-83b7-7a75fad38d67,"[{'case_id': '99630205-1e2b-4d0b-a3d3-a6cb21b64046', 'samples': [{'sample_id': '60513641-9132-4f61-975a-e4ee1ed88e90', 'sample_type': 'Metastatic'}]}]",272607b5-073b-4a68-bc64-d5ab45fa66f4.rna_seq.augmented_star_gene_counts.tsv,24f70d4c-3861-489b-83b7-7a75fad38d67
5b67aca3-b93e-4b81-8e0c-9fde02203a35,"[{'case_id': '04da17ab-6539-42a2-92fd-d2b3cf521970', 'samples': [{'sample_id': '51a8ff12-14a9-4bf4-862f-648eace247b7', 'sample_type': 'Primary Tumor'}]}]",c39d2005-1dda-47e3-8e92-6c152d492583.rna_seq.augmented_star_gene_counts.tsv,5b67aca3-b93e-4b81-8e0c-9fde02203a35
9ed88957-0991-432d-956a-5317efbbc5b5,"[{'case_id': '0f929c39-9a77-43f7-bbfb-145348a2fe90', 'samples': [{'sample_id': 'f1fe8ed0-b21f-44c3-9d95-8c7a99aa3f86', 'sample_type': 'Primary Tumor'}, {'sample_id': 'fa27999e-f86a-43bc-9e79-0dd62efaee45', 'sample_type': 'Primary Tumor'}]}]",153de713-b53b-48c3-a29a-d05b351355fd.rna_seq.augmented_star_gene_counts.tsv,9ed88957-0991-432d-956a-5317efbbc5b5
6cb5b5a4-3ef8-4707-9a75-c1fe5f0fb24d,"[{'case_id': '1663baf4-aed4-4ea9-893a-6517a67c4819', 'samples': [{'sample_id': '5849c6ba-baef-4924-8591-57b174c4384f', 'sample_type': 'Primary Tumor'}]}]",cb5d83a2-edf1-437a-b429-bd6ad1195f62.rna_seq.augmented_star_gene_counts.tsv,6cb5b5a4-3ef8-4707-9a75-c1fe5f0fb24d
71e5c335-671e-4101-bf25-435022857498,"[{'case_id': '1663baf4-aed4-4ea9-893a-6517a67c4819', 'samples': [{'sample_id': 'f5bdaebf-5a0c-4245-b732-ff1f047b33ef', 'sample_type': 'Solid Tissue Normal'}]}]",d065e324-2d43-4d35-baf1-c18303b6ba20.rna_seq.augmented_star_gene_counts.tsv,71e5c335-671e-4101-bf25-435022857498
6b84bfcd-e302-41db-9128-b8e4f075a282,"[{'case_id': '176ac1b2-7111-4950-a7bc-1edc3254854f', 'samples': [{'sample_id': 'ced5a660-a881-42b0-b760-d6e64737ae53', 'sample_type': 'Solid Tissue Normal'}]}]",33109d30-4b90-46eb-8963-f544bee2bd9e.rna_seq.augmented_star_gene_counts.tsv,6b84bfcd-e302-41db-9128-b8e4f075a282
6b8299fe-8b53-457a-9763-78175e3f8756,"[{'case_id': '165c0f04-97db-43c4-9f13-2c28d1858483', 'samples': [{'sample_id': '14f1beb6-ee77-4efb-8a05-ff9d9154c2c2', 'sample_type': 'Primary Tumor'}]}]",6092fdeb-bdf7-49c0-b6e2-fcb5244df186.rna_seq.augmented_star_gene_counts.tsv,6b8299fe-8b53-457a-9763-78175e3f8756
78f2989c-4f47-40fa-956f-18a668b02b1c,"[{'case_id': '165c0f04-97db-43c4-9f13-2c28d1858483', 'samples': [{'sample_id': 'faeea2db-587f-4ecc-9108-8108ad0c0540', 'sample_type': 'Solid Tissue Normal'}]}]",565e7e03-2229-40cd-86e6-8cabc225bd21.rna_seq.augmented_star_gene_counts.tsv,78f2989c-4f47-40fa-956f-18a668b02b1c
2c9f5db2-6e1e-4ca7-ad91-aa66719b39ef,"[{'case_id': '192571db-fc43-46e9-9f25-d2db46aadba6', 'samples': [{'sample_id': '60dd9e8f-f0e7-47d7-b786-fe7f282e0226', 'sample_type': 'Solid Tissue Normal'}]}]",b860d6fe-ca15-4f58-9617-beea194d2129.rna_seq.augmented_star_gene_counts.tsv,2c9f5db2-6e1e-4ca7-ad91-aa66719b39ef
be391b79-f680-4e14-aac4-aabb43ed161a,"[{'case_id': '1a180fc6-b37a-47de-862f-1991f3096536', 'samples': [{'sample_id': 'ebf36ae0-1c85-47d9-8cee-7cd519a6dea4', 'sample_type': 'Solid Tissue Normal'}]}]",7ae7c765-7c51-40ea-a149-7102d8ff2789.rna_seq.augmented_star_gene_counts.tsv,be391b79-f680-4e14-aac4-aabb43ed161a
30bf7d30-0378-4260-8a9e-1e86bbc3e5f3,"[{'case_id': '1a78ec58-fff4-448f-b0c0-06812d24f4f6', 'samples': [{'sample_id': '4fbb5410-a9a9-4af4-b5f3-bfb3be228c02', 'sample_type': 'Primary Tumor'}]}]",6c46fd25-e6f3-43e4-8676-d2d7de8858a8.rna_seq.augmented_star_gene_counts.tsv,30bf7d30-0378-4260-8a9e-1e86bbc3e5f3
f08cbe16-12b0-453e-8c8a-99eab4310d58,"[{'case_id': '1a78ec58-fff4-448f-b0c0-06812d24f4f6', 'samples': [{'sample_id': 'd6223226-763e-4ea7-b4a1-4ff7af650250', 'sample_type': 'Solid Tissue Normal'}]}]",87d29acf-2bc9-4ca9-9954-beddd5f49e3d.rna_seq.augmented_star_gene_counts.tsv,f08cbe16-12b0-453e-8c8a-99eab4310d58
909579cf-e93f-4202-9d1b-f36415efe6e6,"[{'case_id': '208b87e8-f96f-419c-a659-c94a1b4c12b7', 'samples': [{'sample_id': 'bcbe675c-65ef-4d3a-a768-ea4a818f8f93', 'sample_type': 'Solid Tissue Normal'}]}]",045a0c44-f401-4e16-bbfb-27583dcd8d1e.rna_seq.augmented_star_gene_counts.tsv,909579cf-e93f-4202-9d1b-f36415efe6e6
e9f19a31-6ca2-4d51-a3f7-804dec4d4b41,"[{'case_id': '235e3ff0-5389-48c6-8d25-7e8bc9ee14b6', 'samples': [{'sample_id': '8e62c969-d682-41d3-8fe3-60707d5914ce', 'sample_type': 'Primary Tumor'}]}]",6bd7dba2-4167-4e4a-9a1b-966ec4753c32.rna_seq.augmented_star_gene_counts.tsv,e9f19a31-6ca2-4d51-a3f7-804dec4d4b41
8c65c400-660d-4037-8af0-e1c0f5aa92d7,"[{'case_id': '27905585-0e1d-4f5d-9635-eb37dfbf9219', 'samples': [{'sample_id': '3b4aea87-1460-4ab9-9ccd-667b4493dec5', 'sample_type': 'Primary Tumor'}]}]",30beb182-316e-4f27-983c-c95d7cae3b90.rna_seq.augmented_star_gene_counts.tsv,8c65c400-660d-4037-8af0-e1c0f5aa92d7
1ceb2a6a-484e-4297-be28-32a941d005dd,"[{'case_id': '2806de44-6c61-4375-a632-4874b5172269', 'samples': [{'sample_id': '5b3ffa34-81a2-4f28-815d-ff963b2ff6c8', 'sample_type': 'Primary Tumor'}]}]",88441590-9b57-4996-ad33-bed2f2a45174.rna_seq.augmented_star_gene_counts.tsv,1ceb2a6a-484e-4297-be28-32a941d005dd
2b896698-3b2a-4c84-9f48-50f01841164e,"[{'case_id': '27905585-0e1d-4f5d-9635-eb37dfbf9219', 'samples': [{'sample_id': '2d007598-9337-44f1-a33c-3f36c4e6c365', 'sample_type': 'Solid Tissue Normal'}]}]",96ec5d49-0218-48ad-9e63-ac2e408d2d32.rna_seq.augmented_star_gene_counts.tsv,2b896698-3b2a-4c84-9f48-50f01841164e
0e9a8104-cb3b-440d-bcd9-62bac649e01e,"[{'case_id': '32ac4fe4-38b2-4ca1-9754-c2c74300b4bf', 'samples': [{'sample_id': '64dac52e-b959-42cc-a499-61b60383ee71', 'sample_type': 'Primary Tumor'}, {'sample_id': '89c732a6-9371-4656-90a9-f1ecb7f4e2d4', 'sample_type': 'Primary Tumor'}]}]",7b4a07f9-f648-4c84-ac57-f742456352b7.rna_seq.augmented_star_gene_counts.tsv,0e9a8104-cb3b-440d-bcd9-62bac649e01e
775d8f3d-31cd-4828-9294-9db94a12e690,"[{'case_id': '32b7854e-de74-42d6-a4ce-f4b304956ee9', 'samples': [{'sample_id': 'b7fc8593-1991-4863-8694-702ef77009dc', 'sample_type': 'Primary Tumor'}]}]",ec8f8dd0-6583-4584-ab50-45641d308cb1.rna_seq.augmented_star_gene_counts.tsv,775d8f3d-31cd-4828-9294-9db94a12e690
a66efdb1-9ff7-4f65-8ac3-b00ed4dc9135,"[{'case_id': '3491e1f7-0c09-42f8-b20f-2a6d32426c64', 'samples': [{'sample_id': '7e4bc0be-dc46-475d-a4c5-9db183bbcaa5', 'sample_type': 'Primary Tumor'}]}]",371432fb-514a-4ff5-9a90-52f6aeeafc74.rna_seq.augmented_star_gene_counts.tsv,a66efdb1-9ff7-4f65-8ac3-b00ed4dc9135
1af8fb08-9f78-4db3-92f5-ee4df320c12e,"[{'case_id': '3763db2c-2a25-4787-b880-9d9919fb135b', 'samples': [{'sample_id': '52037c6e-fb46-453d-813a-921a2bee9a75', 'sample_type': 'Primary Tumor'}, {'sample_id': '6d5791cf-cb89-4a9a-9aea-cf33e81c87c6', 'sample_type': 'Primary Tumor'}]}]",0245dddc-1b8b-499e-bb1f-3e4fdcc92ed9.rna_seq.augmented_star_gene_counts.tsv,1af8fb08-9f78-4db3-92f5-ee4df320c12e
8cbd35e1-85b5-49f4-b56d-8371ea9d293c,"[{'case_id': '3eac8f1b-790c-44e8-80b3-dd3180155ba3', 'samples': [{'sample_id': '8ebbce54-1bc1-4d97-8316-61036919869f', 'sample_type': 'Solid Tissue Normal'}]}]",b0e5632e-1a27-4d11-8caf-c4dfe28de0e5.rna_seq.augmented_star_gene_counts.tsv,8cbd35e1-85b5-49f4-b56d-8371ea9d293c
a6fcc506-61fb-431f-a7b2-a6a53d82c4c6,"[{'case_id': '40772685-f6c1-4133-9457-c2f8a9446fa1', 'samples': [{'sample_id': 'a86a889f-bbb7-4574-959c-7ab6e4ef13f5', 'sample_type': 'Primary Tumor'}]}]",bc036742-f2af-4b59-b300-14a5d292f2a6.rna_seq.augmented_star_gene_counts.tsv,a6fcc506-61fb-431f-a7b2-a6a53d82c4c6
6865ffe3-bf51-4f24-8028-03eedd1c4c6b,"[{'case_id': '40772685-f6c1-4133-9457-c2f8a9446fa1', 'samples': [{'sample_id': '3309b455-d343-4df9-9b71-01621dcd2d28', 'sample_type': 'Solid Tissue Normal'}]}]",f1cb4842-8fae-4102-be3c-3f575e105a4d.rna_seq.augmented_star_gene_counts.tsv,6865ffe3-bf51-4f24-8028-03eedd1c4c6b
569f33e2-428f-446a-aa55-8623f04b7bba,"[{'case_id': '41078a19-092c-4930-a3f4-eca47256622e', 'samples': [{'sample_id': 'e13e094a-83fb-4163-840a-c2fc37cff43d', 'sample_type': 'Solid Tissue Normal'}]}]",67516021-2a0d-4ad2-9c4d-5d7e85d3ac0f.rna_seq.augmented_star_gene_counts.tsv,569f33e2-428f-446a-aa55-8623f04b7bba
7ab3854b-f05e-4741-81c4-7a5df8dcc6c5,"[{'case_id': '42b577f2-b28d-4116-92d5-95d31e34f33b', 'samples': [{'sample_id': 'd7a37860-a3ce-415d-bd95-eb929482e58e', 'sample_type': 'Solid Tissue Normal'}]}]",5e14a79e-1efe-49e8-ac47-fd2ead7606c6.rna_seq.augmented_star_gene_counts.tsv,7ab3854b-f05e-4741-81c4-7a5df8dcc6c5
afcfd650-5a30-4fb7-b513-15acdf8d1a78,"[{'case_id': '42b577f2-b28d-4116-92d5-95d31e34f33b', 'samples': [{'sample_id': '4be3d5ff-7225-432d-a320-8eac6b4d2cd4', 'sample_type': 'Primary Tumor'}, {'sample_id': '60ee923c-845b-4488-9ad1-fa452f5469b4', 'sample_type': 'Primary Tumor'}]}]",11f78118-17ce-4047-a4a9-cec6e8afbe89.rna_seq.augmented_star_gene_counts.tsv,afcfd650-5a30-4fb7-b513-15acdf8d1a78
91ee8fd1-4e0d-4d24-ae90-255e50761426,"[{'case_id': '423a30b3-b288-4a67-9aee-e2cc9a834a2f', 'samples': [{'sample_id': 'c07ad5c3-7554-4234-ba01-ac47b13483d0', 'sample_type': 'Primary Tumor'}]}]",18203930-8da9-421a-b98c-65c410da5497.rna_seq.augmented_star_gene_counts.tsv,91ee8fd1-4e0d-4d24-ae90-255e50761426
5729e278-4e98-4070-9b87-21a0a71cd706,"[{'case_id': 'd79d4830-d55e-4efe-bf00-9543461c7af4', 'samples': [{'sample_id': 'e6bb9a4b-ee33-4e8b-ab21-e4c65e1d7e13', 'sample_type': 'Solid Tissue Normal'}]}]",b1e4760c-7fd9-435a-9ba4-e37826e8af10.rna_seq.augmented_star_gene_counts.tsv,5729e278-4e98-4070-9b87-21a0a71cd706
601e1be4-db93-405e-96cf-1fd534af6ae2,"[{'case_id': 'd79d4830-d55e-4efe-bf00-9543461c7af4', 'samples': [{'sample_id': '966b8c3c-fc97-4512-8ba0-cb24969c9330', 'sample_type': 'Primary Tumor'}]}]",88d1b643-9da5-4213-8863-e0439615bc2c.rna_seq.augmented_star_gene_counts.tsv,601e1be4-db93-405e-96cf-1fd534af6ae2
8fbab03e-c381-49ce-8038-1eae71f1fa9b,"[{'case_id': 'd55de89b-c5bd-4901-9de9-fecaae0f9cfd', 'samples': [{'sample_id': 'ba4e8e7d-9fbd-46eb-bbd7-2af0bb555b52', 'sample_type': 'Primary Tumor'}]}]",9ebeec49-dfc2-4f4b-86b4-ae10e9038d0c.rna_seq.augmented_star_gene_counts.tsv,8fbab03e-c381-49ce-8038-1eae71f1fa9b
2984dbfd-3385-441d-9d4f-58cbc6093887,"[{'case_id': 'd55de89b-c5bd-4901-9de9-fecaae0f9cfd', 'samples': [{'sample_id': '777a8151-7833-4bd3-819e-971bb359ba03', 'sample_type': 'Solid Tissue Normal'}]}]",eb660889-0075-4f0d-ae2e-868616f02be3.rna_seq.augmented_star_gene_counts.tsv,2984dbfd-3385-441d-9d4f-58cbc6093887
c92457d3-72c4-40fd-a170-bf2d1ba232dd,"[{'case_id': 'e82a4187-ccdc-4934-a4dd-86730c0b6a26', 'samples': [{'sample_id': '39927fc4-5258-428b-b4c1-0ad187e41571', 'sample_type': 'Primary Tumor'}]}]",61519f53-0ee1-4342-aa55-6a7e80a4d698.rna_seq.augmented_star_gene_counts.tsv,c92457d3-72c4-40fd-a170-bf2d1ba232dd
8d479815-f8b5-48dc-9337-c5710f15a1b1,"[{'case_id': '5d990ed9-53e4-49c5-aeea-ae2ef30128ec', 'samples': [{'sample_id': 'a8e1e11b-451a-4b0d-a52b-3a46f7fe3485', 'sample_type': 'Solid Tissue Normal'}]}]",08e14781-2e42-4ae9-9480-d785e15ad022.rna_seq.augmented_star_gene_counts.tsv,8d479815-f8b5-48dc-9337-c5710f15a1b1
ebaa5ec4-0c6e-4689-8c1f-6f5f89249151,"[{'case_id': '7d6a423b-b75d-4da7-a63d-a1f432e140aa', 'samples': [{'sample_id': '55a7365e-3363-4fba-8eeb-48aa063a4efb', 'sample_type': 'Primary Tumor'}]}]",e3990f94-cee1-4404-ab7e-0a054d1a6897.rna_seq.augmented_star_gene_counts.tsv,ebaa5ec4-0c6e-4689-8c1f-6f5f89249151
c95b7f17-919c-4e56-85d8-d1c89bfa35a9,"[{'case_id': '7d6a423b-b75d-4da7-a63d-a1f432e140aa', 'samples': [{'sample_id': '5192aa40-7c55-4e8c-8b89-10169a5e1c16', 'sample_type': 'Solid Tissue Normal'}]}]",8f3ac38e-831d-4935-9cc2-15b27fba845e.rna_seq.augmented_star_gene_counts.tsv,c95b7f17-919c-4e56-85d8-d1c89bfa35a9
3414145f-adec-4235-88b3-a31919ace563,"[{'case_id': '006931bb-f5b1-4aa4-b0a8-af517a912db0', 'samples': [{'sample_id': '675fc17b-5328-4c29-80dc-8ca6749e7db5', 'sample_type': 'Primary Tumor'}]}]",f9806a31-d0e2-4bea-858b-3934067ba2f4.rna_seq.augmented_star_gene_counts.tsv,3414145f-adec-4235-88b3-a31919ace563
0163d0f3-46a7-46d2-8ea3-4bf917db2abd,"[{'case_id': 'bbf0c378-fb77-4768-be2b-da741ded8cab', 'samples': [{'sample_id': '4912051f-c8e1-4e75-90c7-830881749571', 'sample_type': 'Solid Tissue Normal'}]}]",3969d0b0-0e63-4b7e-abb6-5732959f09b2.rna_seq.augmented_star_gene_counts.tsv,0163d0f3-46a7-46d2-8ea3-4bf917db2abd
